cellid,date.time,from,rain.1h.dmi,air.temp.dmi,mean_wind_speed,soil.temp.dmi,wind.2m.dmi,source.dmi,imei,air.temp.fs,humidity,rain.1h.fs,soil.temp.fs,wind.2m.fs,year2,year4,source.fs,air.temp.error,air.temp.aerror,wind.2m.error,wind.2m.aerror,wind.2m.rerror,rain.1h.error,rain.1h.aerror,rain.1h.rerror,rain.1h.not0.error,rain.1h.not0.aerror,rain.1h.not0.rerror,year,mnth,dom,hr
10km_624_54,2020-05-17T19:00:00Z,2020-05-17 14:00:00,0,11.4,8.4,10.4,6.44288398785915,DMI,869867036916338,11.19,72.5583333333333,0,10.6416666666667,5.135,,2020,FieldSense,0.210000000000001,0.210000000000001,1.30788398785915,1.30788398785915,0.254699900264683,0,0,,,,,20,5,17,15
10km_624_54,2020-05-17T20:00:00Z,2020-05-17 15:00:00,0,10.8,7.7,10.4,5.90597698887088,DMI,869867036916338,10.4283333333333,80.2116666666667,0,10.4233333333333,4.7,,2020,FieldSense,0.371666666666668,0.371666666666668,1.20597698887088,1.20597698887088,0.256590848695933,0,0,,,,,20,5,17,16
10km_624_54,2020-05-17T21:00:00Z,2020-05-17 16:00:00,0,10,6.8,10.4,5.21566799017169,DMI,869867036916338,9.46833333333333,95.6516666666667,0,10.225,3.99833333333333,,2020,FieldSense,0.531666666666668,0.531666666666668,1.21733465683836,1.21733465683836,0.30446052276074,0,0,,,,,20,5,17,17
10km_624_54,2020-05-17T22:00:00Z,2020-05-17 17:00:00,0,9.3,6.2,10.4,4.75546199103889,DMI,869867036916338,8.76,100,0,10.0283333333333,4.145,,2020,FieldSense,0.540000000000001,0.540000000000001,0.610461991038894,0.610461991038894,0.147276716776573,0,0,,,,,20,5,17,18
10km_624_54,2020-05-17T23:00:00Z,2020-05-17 18:00:00,0,8.7,5.8,10.3,4.44865799161703,DMI,869867036916338,8.29333333333333,100,0,9.81,3.44833333333333,,2020,FieldSense,0.406666666666666,0.406666666666666,1.0003246582837,1.0003246582837,0.290089316080337,0,0,,,,,20,5,17,19
10km_624_54,2020-05-18T00:00:00Z,2020-05-17 19:00:00,0,8.5,5.5,10.2,4.21855499205063,DMI,869867036916338,8.31333333333333,100,0,9.63,3.39833333333333,,2020,FieldSense,0.186666666666667,0.186666666666667,0.820221658717299,0.820221658717299,0.241359978043344,0,0,,,,,20,5,17,20
10km_624_54,2020-05-18T01:00:00Z,2020-05-17 20:00:00,0,8.4,5.5,10.1,4.21855499205063,DMI,869867036916338,8.28166666666667,100,0,9.52,3.63,,2020,FieldSense,0.118333333333334,0.118333333333334,0.588554992050632,0.588554992050632,0.162136361446455,0,0,,,,,20,5,17,21
10km_624_54,2020-05-18T02:00:00Z,2020-05-17 21:00:00,0,8.2,5.1,10,3.91175099262877,DMI,869867036916338,8.35333333333333,100,0,9.39,3.18666666666667,,2020,FieldSense,-0.153333333333334,0.153333333333334,0.7250843259621,0.7250843259621,0.227536922373044,0,0,,,,,20,5,17,22
10km_624_54,2020-05-18T03:00:00Z,2020-05-17 22:00:00,0,8.1,5.2,10,3.98845199248423,DMI,869867036916338,8.335,100,0,9.3,3.155,,2020,FieldSense,-0.235000000000001,0.235000000000001,0.833451992484235,0.833451992484235,0.264168618853957,0,0,,,,,20,5,17,23
10km_624_54,2020-05-18T04:00:00Z,2020-05-17 23:00:00,0,8.1,4.9,9.9,3.75834899291784,DMI,869867036916338,8.40666666666667,100,0,9.22666666666667,2.78833333333333,,2020,FieldSense,-0.306666666666667,0.306666666666667,0.970015659584503,0.970015659584503,0.347883679468441,0,0,,,,,20,5,18,0
10km_624_54,2020-05-18T05:00:00Z,2020-05-18 00:00:00,0,8,4.5,9.9,3.45154499349597,DMI,869867036916338,8.43166666666667,100,0,9.18,2.14333333333333,,2020,FieldSense,-0.431666666666667,0.431666666666667,1.30821166016264,1.30821166016264,0.610363138489567,0,0,,,,,20,5,18,1
10km_624_54,2020-05-18T06:00:00Z,2020-05-18 01:00:00,0,7.7,3.9,9.8,2.99133899436318,DMI,869867036916338,8.22,100,0,9.15,2.27333333333333,,2020,FieldSense,-0.519999999999999,0.519999999999999,0.718005661029843,0.718005661029843,0.31583826731518,0,0,,,,,20,5,18,2
10km_624_54,2020-05-18T07:00:00Z,2020-05-18 02:00:00,0,7.3,3.5,9.7,2.68453499494131,DMI,869867036916338,7.82833333333333,100,0,9.12,2.075,,2020,FieldSense,-0.528333333333333,0.528333333333333,0.609534994941312,0.609534994941312,0.293751804790993,0,0,,,,,20,5,18,3
10km_624_54,2020-05-18T08:00:00Z,2020-05-18 03:00:00,0,6.9,2.9,9.6,2.22432899580852,DMI,869867036916338,7.65,99.0883333333333,0,9.11,1.87333333333333,,2020,FieldSense,-0.750000000000001,0.750000000000001,0.350995662475182,0.350995662475182,0.187364232637997,0,0,,,,,20,5,18,4
10km_624_54,2020-05-18T09:00:00Z,2020-05-18 04:00:00,0,7.1,2.4,9.6,1.84082399653118,DMI,869867036916338,7.88333333333333,90.6666666666667,0,9.17,1.89,,2020,FieldSense,-0.783333333333333,0.783333333333333,-0.0491760034688158,0.0491760034688158,-0.0260190494543999,0,0,,,,,20,5,18,5
10km_624_54,2020-05-18T10:00:00Z,2020-05-18 05:00:00,0,7.7,2.5,9.5,1.91752499638665,DMI,869867036916338,8.44833333333333,87.6383333333333,0,9.27833333333333,1.56333333333333,,2020,FieldSense,-0.748333333333332,0.748333333333332,0.354191663053318,0.354191663053318,0.226561831377389,0,0,,,,,20,5,18,6
10km_624_54,2020-05-18T11:00:00Z,2020-05-18 06:00:00,0,8.2,2.5,9.5,1.91752499638665,DMI,869867036916338,8.93,91.7166666666667,0,9.465,1.46833333333333,,2020,FieldSense,-0.73,0.73,0.449191663053317,0.449191663053317,0.305919407300784,0,0,,,,,20,5,18,7
10km_624_54,2020-05-18T12:00:00Z,2020-05-18 07:00:00,0,8.7,2.5,9.6,1.91752499638665,DMI,869867036916338,9.24166666666667,92.605,0,9.63,1.41666666666667,,2020,FieldSense,-0.54166666666667,0.54166666666667,0.500858329719984,0.500858329719984,0.35354705627293,0,0,,,,,20,5,18,8
10km_624_54,2020-05-18T13:00:00Z,2020-05-18 08:00:00,0,9.1,2.2,9.6,1.68742199682025,DMI,869867036916338,9.86333333333333,93.7683333333333,0,9.83,0.983333333333333,,2020,FieldSense,-0.763333333333334,0.763333333333334,0.70408866348692,0.70408866348692,0.716022369647715,0,0,,,,,20,5,18,9
10km_624_54,2020-05-18T14:00:00Z,2020-05-18 09:00:00,0,9.7,2,9.7,1.53401999710932,DMI,869867036916338,10.4133333333333,94.4883333333333,0.75,10.1533333333333,0.62,,2020,FieldSense,-0.713333333333335,0.713333333333335,0.914019997109321,0.914019997109321,1.47422580178923,-0.75,0.75,-1,-0.75,0.75,-1,20,5,18,10
10km_624_54,2020-05-18T15:00:00Z,2020-05-18 10:00:00,0.8,9.9,1.9,9.8,1.45731899725385,DMI,869867036916338,10.5583333333333,99.8983333333333,1,10.445,0.531666666666667,,2020,FieldSense,-0.658333333333333,0.658333333333333,0.925652330587188,0.925652330587188,1.74103886630819,-0.2,0.2,-0.2,-0.2,0.2,-0.2,20,5,18,11
10km_624_54,2020-05-18T16:00:00Z,2020-05-18 11:00:00,0.9,10,1.6,10,1.22721599768746,DMI,869867036916338,10.2983333333333,100,1.25,10.6516666666667,0.581666666666667,,2020,FieldSense,-0.298333333333334,0.298333333333334,0.64554933102079,0.64554933102079,1.1098269301217,-0.35,0.35,-0.28,-0.35,0.35,-0.28,20,5,18,12
10km_624_54,2020-05-18T17:00:00Z,2020-05-18 12:00:00,0.6,10,1.9,10.2,1.45731899725385,DMI,869867036916338,10.4766666666667,100,0.25,10.81,0.503333333333333,,2020,FieldSense,-0.476666666666667,0.476666666666667,0.953985663920521,0.953985663920521,1.89533575613349,0.35,0.35,1.4,0.35,0.35,1.4,20,5,18,13
10km_624_54,2020-05-18T18:00:00Z,2020-05-18 13:00:00,0.3,10.2,1.8,10.2,1.38061799739839,DMI,869867036916338,10.725,100,0.25,11.0166666666667,0.618333333333333,,2020,FieldSense,-0.525,0.525,0.762284664065055,0.762284664065055,1.23280538662812,0.05,0.05,0.2,0.05,0.05,0.2,20,5,18,14
10km_624_54,2020-05-18T19:00:00Z,2020-05-18 14:00:00,0.2,10.5,2.1,10.4,1.61072099696479,DMI,869867036916338,10.725,100,0.25,11.12,0.43,,2020,FieldSense,-0.225,0.225,1.18072099696479,1.18072099696479,2.74586278363904,-0.05,0.05,-0.2,-0.05,0.05,-0.2,20,5,18,15
10km_624_54,2020-05-18T20:00:00Z,2020-05-18 15:00:00,0,10.7,2.6,10.5,1.99422599624212,DMI,869867036916338,10.9383333333333,100,0,11.06,1.99333333333333,,2020,FieldSense,-0.238333333333333,0.238333333333333,0.000892662908783981,0.000892662908783981,0.000447824201731173,0,0,,,,,20,5,18,16
10km_624_54,2020-05-18T21:00:00Z,2020-05-18 16:00:00,0,10.5,2.9,10.6,2.22432899580852,DMI,869867036916338,10.6933333333333,100,0.5,10.955,2.96333333333333,,2020,FieldSense,-0.193333333333333,0.193333333333333,-0.739004337524818,0.739004337524818,-0.249382791065743,-0.5,0.5,-1,-0.5,0.5,-1,20,5,18,17
10km_624_54,2020-05-18T22:00:00Z,2020-05-18 17:00:00,0.3,10.5,3.6,10.6,2.76123599479678,DMI,869867036916338,10.21,100,0.25,10.82,3.035,,2020,FieldSense,0.290000000000001,0.290000000000001,-0.273764005203223,0.273764005203223,-0.0902023081394473,0.05,0.05,0.2,0.05,0.05,0.2,20,5,18,18
10km_624_54,2020-05-18T23:00:00Z,2020-05-18 18:00:00,0.5,10.2,3.5,10.6,2.68453499494131,DMI,869867036916338,9.92,100,0.5,10.6716666666667,3.11833333333333,,2020,FieldSense,0.279999999999999,0.279999999999999,-0.433798338392021,0.433798338392021,-0.139112241066389,0,0,0,0,0,0,20,5,18,19
10km_624_54,2020-05-19T00:00:00Z,2020-05-18 19:00:00,0.3,10,4.3,10.6,3.29814299378504,DMI,869867036916338,9.89166666666667,100,0,10.53,3.08833333333333,,2020,FieldSense,0.108333333333333,0.108333333333333,0.209809660451706,0.209809660451706,0.0679362095364402,0.3,0.3,Inf,0.3,0.3,Inf,20,5,18,20
10km_624_54,2020-05-19T01:00:00Z,2020-05-18 20:00:00,0,9.8,4.6,10.5,3.52824599335144,DMI,869867036916338,9.79166666666667,100,0,10.41,3.38166666666667,,2020,FieldSense,0.00833333333333464,0.00833333333333464,0.14657932668477,0.14657932668477,0.0433452912818442,0,0,,,,,20,5,18,21
10km_624_54,2020-05-19T02:00:00Z,2020-05-18 21:00:00,0,9.7,5,10.4,3.8350499927733,DMI,869867036916338,9.655,100,0,10.33,3.54833333333333,,2020,FieldSense,0.0449999999999999,0.0449999999999999,0.286716659439969,0.286716659439969,0.0808031919511418,0,0,,,,,20,5,18,22
10km_624_54,2020-05-19T03:00:00Z,2020-05-18 22:00:00,0,9.6,4.9,10.4,3.75834899291784,DMI,869867036916338,9.56833333333333,100,0,10.2366666666667,3.46666666666667,,2020,FieldSense,0.0316666666666663,0.0316666666666663,0.291682326251169,0.291682326251169,0.0841391325724528,0,0,,,,,20,5,18,23
10km_624_54,2020-05-19T04:00:00Z,2020-05-18 23:00:00,0,9.5,5,10.3,3.8350499927733,DMI,869867036916338,9.50666666666667,100,0,10.15,3.28833333333333,,2020,FieldSense,-0.00666666666666593,0.00666666666666593,0.546716659439968,0.546716659439968,0.166259501096797,0,0,,,,,20,5,19,0
10km_624_54,2020-05-19T05:00:00Z,2020-05-19 00:00:00,0,9.4,4.6,10.3,3.52824599335144,DMI,869867036916338,9.46833333333333,100,0,10.1,2.69,,2020,FieldSense,-0.0683333333333316,0.0683333333333316,0.838245993351437,0.838245993351437,0.311615610911315,0,0,,,,,20,5,19,1
10km_624_54,2020-05-19T06:00:00Z,2020-05-19 01:00:00,0,9.4,4.3,10.3,3.29814299378504,DMI,869867036916338,9.45333333333333,100,0,10.04,2.76166666666667,,2020,FieldSense,-0.0533333333333328,0.0533333333333328,0.536476327118373,0.536476327118373,0.19425817517865,0,0,,,,,20,5,19,2
10km_624_54,2020-05-19T07:00:00Z,2020-05-19 02:00:00,0,9.3,4.2,10.2,3.22144199392957,DMI,869867036916338,9.41166666666667,100,0,10,3.02333333333333,,2020,FieldSense,-0.111666666666666,0.111666666666666,0.198108660596241,0.198108660596241,0.0655265691057025,0,0,,,,,20,5,19,3
10km_624_54,2020-05-19T08:00:00Z,2020-05-19 03:00:00,0,9.2,4.4,10.2,3.37484399364051,DMI,869867036916338,9.445,100,0,9.94166666666667,2.94833333333333,,2020,FieldSense,-0.245000000000001,0.245000000000001,0.426510660307172,0.426510660307172,0.144661614575638,0,0,,,,,20,5,19,4
10km_624_54,2020-05-19T09:00:00Z,2020-05-19 04:00:00,0,9.3,4.7,10.1,3.6049469932069,DMI,869867036916338,9.47833333333333,100,0,9.94166666666667,3.03833333333333,,2020,FieldSense,-0.178333333333333,0.178333333333333,0.56661365987357,0.56661365987357,0.186488313726902,0,0,,,,,20,5,19,5
10km_624_54,2020-05-19T10:00:00Z,2020-05-19 05:00:00,0,9.3,5.3,10.1,4.0651529923397,DMI,869867036916338,9.76666666666667,98.1816666666667,0,10.0083333333333,3.63833333333333,,2020,FieldSense,-0.466666666666667,0.466666666666667,0.426819659006366,0.426819659006366,0.117311862301338,0,0,,,,,20,5,19,6
10km_624_54,2020-05-19T11:00:00Z,2020-05-19 06:00:00,0,9.5,6.6,10.1,5.06226599046076,DMI,869867036916338,9.88666666666667,88.2883333333333,0,10.225,4.53,,2020,FieldSense,-0.386666666666667,0.386666666666667,0.532265990460759,0.532265990460759,0.11749801113924,0,0,,,,,20,5,19,7
10km_624_54,2020-05-19T12:00:00Z,2020-05-19 07:00:00,0,9.9,7.4,10.1,5.67587398930449,DMI,869867036916338,10.3766666666667,82.3266666666667,0,10.59,4.345,,2020,FieldSense,-0.476666666666667,0.476666666666667,1.33087398930449,1.33087398930449,0.306300112613231,0,0,,,,,20,5,19,8
10km_624_54,2020-05-19T13:00:00Z,2020-05-19 08:00:00,0,10.4,7.6,10.3,5.82927598901542,DMI,869867036916338,11.2266666666667,78.8966666666667,0,11.0283333333333,4.29333333333333,,2020,FieldSense,-0.826666666666666,0.826666666666666,1.53594265568208,1.53594265568208,0.357750618559492,0,0,,,,,20,5,19,9
10km_624_54,2020-05-19T14:00:00Z,2020-05-19 09:00:00,0,11.2,7.4,10.5,5.67587398930449,DMI,869867036916338,11.96,74.055,0,11.725,4.55833333333333,,2020,FieldSense,-0.760000000000002,0.760000000000002,1.11754065597115,1.11754065597115,0.245164312096048,0,0,,,,,20,5,19,10
10km_624_54,2020-05-19T15:00:00Z,2020-05-19 10:00:00,0,11.8,7,10.7,5.36906998988262,DMI,869867036916338,12.36,69.135,0,12.2883333333333,4.48166666666667,,2020,FieldSense,-0.559999999999999,0.559999999999999,0.887403323215956,0.887403323215956,0.198007435451682,0,0,,,,,20,5,19,11
10km_624_54,2020-05-19T16:00:00Z,2020-05-19 11:00:00,0,12.2,6.8,11,5.21566799017169,DMI,869867036916338,13.035,65.6083333333333,0,12.9033333333333,4.64666666666667,,2020,FieldSense,-0.834999999999999,0.834999999999999,0.569001323505024,0.569001323505024,0.122453656421454,0,0,,,,,20,5,19,12
10km_624_54,2020-05-19T17:00:00Z,2020-05-19 12:00:00,0,12.4,6.6,11.3,5.06226599046076,DMI,869867036916338,13.1416666666667,63.7733333333333,0,13.4033333333333,4.53166666666667,,2020,FieldSense,-0.741666666666665,0.741666666666665,0.530599323794092,0.530599323794092,0.117087015180749,0,0,,,,,20,5,19,13
10km_624_54,2020-05-19T18:00:00Z,2020-05-19 13:00:00,0,12.6,6.4,11.6,4.90886399074983,DMI,869867036916338,13.6533333333333,62.2733333333333,0,13.7766666666667,4.62833333333333,,2020,FieldSense,-1.05333333333333,1.05333333333333,0.280530657416493,0.280530657416493,0.060611593248072,0,0,,,,,20,5,19,14
10km_624_54,2020-05-19T19:00:00Z,2020-05-19 14:00:00,0,12.8,6.2,11.7,4.75546199103889,DMI,869867036916338,13.1233333333333,62.7866666666667,0,14.0083333333333,4.30666666666667,,2020,FieldSense,-0.323333333333332,0.323333333333332,0.448795324372228,0.448795324372228,0.104209440643706,0,0,,,,,20,5,19,15
10km_624_54,2020-05-19T20:00:00Z,2020-05-19 15:00:00,0,12.6,6.1,11.9,4.67876099118343,DMI,869867036916338,12.64,66.1566666666667,0,13.7883333333333,3.83333333333333,,2020,FieldSense,-0.0400000000000027,0.0400000000000027,0.845427657850095,0.845427657850095,0.220546345526112,0,0,,,,,20,5,19,16
10km_624_54,2020-05-19T21:00:00Z,2020-05-19 16:00:00,0,12.1,5.4,12,4.14185399219517,DMI,869867036916338,11.7966666666667,71.4933333333333,0,13.3916666666667,2.97333333333333,,2020,FieldSense,0.303333333333333,0.303333333333333,1.16852065886183,1.16852065886183,0.393000221590303,0,0,,,,,20,5,19,17
10km_624_54,2020-05-19T22:00:00Z,2020-05-19 17:00:00,0,11.6,5.4,12,4.14185399219517,DMI,869867036916338,10.835,76.7033333333333,0,12.945,2.75833333333333,,2020,FieldSense,0.764999999999999,0.764999999999999,1.38352065886183,1.38352065886183,0.501578486596435,0,0,,,,,20,5,19,18
10km_624_54,2020-05-19T23:00:00Z,2020-05-19 18:00:00,0,10.6,4.6,11.9,3.52824599335144,DMI,869867036916338,8.91,88.5316666666667,0,12.435,1.51833333333333,,2020,FieldSense,1.69,1.69,2.0099126600181,2.0099126600181,1.32376245445759,0,0,,,,,20,5,19,19
10km_624_54,2020-05-20T00:00:00Z,2020-05-19 19:00:00,0,9,3.1,11.7,2.37773099551945,DMI,869867036916338,7.04666666666667,99.935,0,11.86,1.52,,2020,FieldSense,1.95333333333333,1.95333333333333,0.857730995519448,0.857730995519448,0.564296707578584,0,0,,,,,20,5,19,20
10km_624_54,2020-05-20T01:00:00Z,2020-05-19 20:00:00,0,7.7,2.7,11.6,2.07092699609758,DMI,869867036916338,6.015,99.915,0,11.34,1.11,,2020,FieldSense,1.685,1.685,0.960926996097583,0.960926996097583,0.865699996484309,0,0,,,,,20,5,19,21
10km_624_54,2020-05-20T02:00:00Z,2020-05-19 21:00:00,0,7,2.5,11.3,1.91752499638665,DMI,869867036916338,5.14166666666667,100,0,10.8416666666667,1.19833333333333,,2020,FieldSense,1.85833333333333,1.85833333333333,0.719191663053317,0.719191663053317,0.600159941351864,0,0,,,,,20,5,19,22
10km_624_54,2020-05-20T03:00:00Z,2020-05-19 22:00:00,0,6.6,2.7,11.1,2.07092699609758,DMI,869867036916338,5.205,100,0,10.4033333333333,1.02833333333333,,2020,FieldSense,1.395,1.395,1.04259366276425,1.04259366276425,1.01386741921969,0,0,,,,,20,5,19,23
10km_624_54,2020-05-20T04:00:00Z,2020-05-19 23:00:00,0,6.3,2.4,10.9,1.84082399653118,DMI,869867036916338,4.89333333333333,100,0,10.0466666666667,0.68,,2020,FieldSense,1.40666666666667,1.40666666666667,1.16082399653118,1.16082399653118,1.70709411254586,0,0,,,,,20,5,20,0
10km_624_54,2020-05-20T05:00:00Z,2020-05-20 00:00:00,0,6,2.4,10.7,1.84082399653118,DMI,869867036916338,4.435,100,0,9.705,0.1,,2020,FieldSense,1.565,1.565,1.74082399653118,1.74082399653118,17.4082399653119,0,0,,,,,20,5,20,1
10km_624_54,2020-05-20T06:00:00Z,2020-05-20 01:00:00,0,5.8,2,10.5,1.53401999710932,DMI,869867036916338,4.94833333333333,100,0,9.455,0.311666666666667,,2020,FieldSense,0.851666666666667,0.851666666666667,1.22235333044265,1.22235333044265,3.92198929553793,0,0,,,,,20,5,20,2
10km_624_54,2020-05-20T07:00:00Z,2020-05-20 02:00:00,0,5.9,2.2,10.3,1.68742199682025,DMI,869867036916338,5.90666666666667,100,0,9.32,0.406666666666667,,2020,FieldSense,-0.00666666666666593,0.00666666666666593,1.28075533015359,1.28075533015359,3.14939835283669,0,0,,,,,20,5,20,3
10km_624_54,2020-05-20T08:00:00Z,2020-05-20 03:00:00,0,6,2.2,10.2,1.68742199682025,DMI,869867036916338,6.71,100,0,9.27,1.035,,2020,FieldSense,-0.71,0.71,0.652421996820253,0.652421996820253,0.630359417217636,0,0,,,,,20,5,20,4
10km_624_54,2020-05-20T09:00:00Z,2020-05-20 04:00:00,0,6.6,2,10.1,1.53401999710932,DMI,869867036916338,7.26,100,0,9.32,0.826666666666667,,2020,FieldSense,-0.660000000000001,0.660000000000001,0.707353330442654,0.707353330442654,0.85566935134192,0,0,,,,,20,5,20,5
10km_624_54,2020-05-20T10:00:00Z,2020-05-20 05:00:00,0,7.8,2.9,10,2.22432899580852,DMI,869867036916338,9.36,97.9816666666667,0,9.49666666666667,1.91833333333333,,2020,FieldSense,-1.56,1.56,0.305995662475182,0.305995662475182,0.159511205460564,0,0,,,,,20,5,20,6
10km_624_54,2020-05-20T11:00:00Z,2020-05-20 06:00:00,0,9.4,3.3,10,2.53113299523038,DMI,869867036916338,11.24,78.52,0,9.96666666666667,2.69833333333333,,2020,FieldSense,-1.84,1.84,-0.167200338102954,0.167200338102954,-0.0619643007175865,0,0,,,,,20,5,20,7
10km_624_54,2020-05-20T12:00:00Z,2020-05-20 07:00:00,0,11,3.3,10.1,2.53113299523038,DMI,869867036916338,12.645,63.39,0,10.6733333333333,2.83666666666667,,2020,FieldSense,-1.645,1.645,-0.305533671436287,0.305533671436287,-0.107708697333591,0,0,,,,,20,5,20,8
10km_624_54,2020-05-20T13:00:00Z,2020-05-20 08:00:00,0,12.4,2.7,10.3,2.07092699609758,DMI,869867036916338,13.7466666666667,53.52,0,11.6716666666667,3.145,,2020,FieldSense,-1.34666666666667,1.34666666666667,-1.07407300390242,1.07407300390242,-0.341517648299656,0,0,,,,,20,5,20,9
10km_624_54,2020-05-20T14:00:00Z,2020-05-20 09:00:00,0,13.5,2.6,10.6,1.99422599624212,DMI,869867036916338,14.7483333333333,46.2633333333333,0,12.7883333333333,2.63166666666667,,2020,FieldSense,-1.24833333333333,1.24833333333333,-0.637440670424549,0.637440670424549,-0.242219380781969,0,0,,,,,20,5,20,10
10km_624_54,2020-05-20T15:00:00Z,2020-05-20 10:00:00,0,14.5,2.6,11,1.99422599624212,DMI,869867036916338,15.5666666666667,43.895,0,13.9033333333333,2.52166666666667,,2020,FieldSense,-1.06666666666667,1.06666666666667,-0.527440670424549,0.527440670424549,-0.209163517683232,0,0,,,,,20,5,20,11
10km_624_54,2020-05-20T16:00:00Z,2020-05-20 11:00:00,0,15.2,2.5,11.4,1.91752499638665,DMI,869867036916338,16.425,42.885,0,14.84,2.57333333333333,,2020,FieldSense,-1.225,1.225,-0.655808336946682,0.655808336946682,-0.254847799331612,0,0,,,,,20,5,20,12
10km_624_54,2020-05-20T17:00:00Z,2020-05-20 12:00:00,0,15.8,2.7,11.9,2.07092699609758,DMI,869867036916338,16.8566666666667,41.3816666666667,0,15.33,2.80666666666667,,2020,FieldSense,-1.05666666666666,1.05666666666666,-0.735739670569084,0.735739670569084,-0.262140025143379,0,0,,,,,20,5,20,13
10km_624_54,2020-05-20T18:00:00Z,2020-05-20 13:00:00,0,16,2.5,12.2,1.91752499638665,DMI,869867036916338,17.3083333333333,39.08,0,15.6733333333333,2.51666666666667,,2020,FieldSense,-1.30833333333333,1.30833333333333,-0.599141670280016,0.599141670280016,-0.238069537859609,0,0,,,,,20,5,20,14
10km_624_54,2020-05-20T19:00:00Z,2020-05-20 14:00:00,0,16.2,2.6,12.6,1.99422599624212,DMI,869867036916338,17.4833333333333,37.3583333333333,0,15.83,2.37166666666667,,2020,FieldSense,-1.28333333333333,1.28333333333333,-0.377440670424549,0.377440670424549,-0.159145750003324,0,0,,,,,20,5,20,15
10km_624_54,2020-05-20T20:00:00Z,2020-05-20 15:00:00,0,15.9,2.8,12.8,2.14762799595305,DMI,869867036916338,17.42,37.3916666666667,0,15.6433333333333,2.79666666666667,,2020,FieldSense,-1.52,1.52,-0.649038670713618,0.649038670713618,-0.232075805976264,0,0,,,,,20,5,20,16
10km_624_54,2020-05-20T21:00:00Z,2020-05-20 16:00:00,0,15.1,3,12.8,2.30102999566398,DMI,869867036916338,16.8566666666667,42.0066666666667,0,15.1933333333333,2.46333333333333,,2020,FieldSense,-1.75666666666667,1.75666666666667,-0.162303337669353,0.162303337669353,-0.0658876878224706,0,0,,,,,20,5,20,17
10km_624_54,2020-05-20T22:00:00Z,2020-05-20 17:00:00,0,14.2,2.8,12.7,2.14762799595305,DMI,869867036916338,14.9,51.3666666666667,0,14.6216666666667,1.635,,2020,FieldSense,-0.700000000000001,0.700000000000001,0.512627995953049,0.512627995953049,0.313533942478929,0,0,,,,,20,5,20,18
10km_624_54,2020-05-20T23:00:00Z,2020-05-20 18:00:00,0,12.8,2.3,12.6,1.76412299667572,DMI,869867036916338,11.6366666666667,64.37,0,13.985,0.22,,2020,FieldSense,1.16333333333334,1.16333333333334,1.54412299667572,1.54412299667572,7.01874089398054,0,0,,,,,20,5,20,19
10km_624_54,2020-05-21T00:00:00Z,2020-05-20 19:00:00,0,10.7,1.6,12.5,1.22721599768746,DMI,869867036916338,8.71666666666667,83.4883333333333,0,13.2566666666667,0.1,,2020,FieldSense,1.98333333333333,1.98333333333333,1.12721599768746,1.12721599768746,11.2721599768746,0,0,,,,,20,5,20,20
10km_624_54,2020-05-21T01:00:00Z,2020-05-20 20:00:00,0,9.5,1.5,12.3,1.15051499783199,DMI,869867036916338,7.87666666666667,95.4566666666667,0,12.6316666666667,0.1,,2020,FieldSense,1.62333333333333,1.62333333333333,1.05051499783199,1.05051499783199,10.5051499783199,0,0,,,,,20,5,20,21
10km_624_54,2020-05-21T02:00:00Z,2020-05-20 21:00:00,0,8.5,1.2,12,0.920411998265592,DMI,869867036916338,7.585,99.05,0,12.175,0.1,,2020,FieldSense,0.915,0.915,0.820411998265592,0.820411998265592,8.20411998265593,0,0,,,,,20,5,20,22
10km_624_54,2020-05-21T03:00:00Z,2020-05-20 22:00:00,0,7.6,0.9,11.7,0.690308998699194,DMI,869867036916338,6.31333333333333,100,0,11.7666666666667,0.1,,2020,FieldSense,1.28666666666667,1.28666666666667,0.590308998699194,0.590308998699194,5.90308998699194,0,0,,,,,20,5,20,23
10km_624_54,2020-05-21T04:00:00Z,2020-05-20 23:00:00,0,7,0.8,11.5,0.613607998843728,DMI,869867036916338,5.885,100,0,11.3716666666667,0.1,,2020,FieldSense,1.115,1.115,0.513607998843728,0.513607998843728,5.13607998843728,0,0,,,,,20,5,21,0
10km_624_54,2020-05-21T05:00:00Z,2020-05-21 00:00:00,0,6.7,0.7,11.3,0.536906998988262,DMI,869867036916338,5.13166666666667,100,0,11.0266666666667,0.1,,2020,FieldSense,1.56833333333333,1.56833333333333,0.436906998988262,0.436906998988262,4.36906998988262,0,0,,,,,20,5,21,1
10km_624_54,2020-05-21T06:00:00Z,2020-05-21 01:00:00,0,6.1,0.5,11.1,0.38350499927733,DMI,869867036916338,5.01833333333333,100,0,10.6933333333333,0.1,,2020,FieldSense,1.08166666666667,1.08166666666667,0.28350499927733,0.28350499927733,2.8350499927733,0,0,,,,,20,5,21,2
10km_624_54,2020-05-21T07:00:00Z,2020-05-21 02:00:00,0,6.1,0.4,10.9,0.306803999421864,DMI,869867036916338,5.365,100,0,10.4533333333333,0.1,,2020,FieldSense,0.735,0.735,0.206803999421864,0.206803999421864,2.06803999421864,0,0,,,,,20,5,21,3
10km_624_54,2020-05-21T08:00:00Z,2020-05-21 03:00:00,0,6.4,0.6,10.8,0.460205999132796,DMI,869867036916338,7.26,100,0,10.32,0.1,,2020,FieldSense,-0.86,0.86,0.360205999132796,0.360205999132796,3.60205999132796,0,0,,,,,20,5,21,4
